config,level,round,order_index,batch_id,source_records,elapsed_ms_per_batch,compute_sum_ms_per_batch,cpu_sum_ms_per_batch,other_overhead_ms_per_batch,elapsed_ms_per_record,compute_sum_ms_per_record,other_overhead_ms_per_record,compute_A_ms_per_batch,compute_A_ms_per_record,cpu_A_ms_per_batch,compute_B_ms_per_batch,compute_B_ms_per_record,cpu_B_ms_per_batch,compute_C_ms_per_batch,compute_C_ms_per_record,cpu_C_ms_per_batch
U,64,1,1,27,4,852.170729,0.0,0.0,852.170729,213.04268225,0.0,213.04268225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,28,4,942.849651,0.0,0.0,942.849651,235.71241275,0.0,235.71241275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,29,4,950.759464,0.0,0.0,950.759464,237.689866,0.0,237.689866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,30,4,937.664606,0.0,0.0,937.664606,234.4161515,0.0,234.4161515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,31,4,761.202943,0.0,0.0,761.202943,190.30073575,0.0,190.30073575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,32,4,611.087535,0.0,0.0,611.087535,152.77188375,0.0,152.77188375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,33,4,857.310712,0.0,0.0,857.310712,214.327678,0.0,214.327678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,34,4,975.45602,0.0,0.0,975.45602,243.864005,0.0,243.864005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,35,4,820.886352,0.0,0.0,820.886352,205.221588,0.0,205.221588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,36,4,658.815851,0.0,0.0,658.815851,164.70396275,0.0,164.70396275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,37,4,808.226741,0.0,0.0,808.226741,202.05668525,0.0,202.05668525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,38,4,930.121118,0.0,0.0,930.121118,232.5302795,0.0,232.5302795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,39,4,888.485517,0.0,0.0,888.485517,222.12137925,0.0,222.12137925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,40,4,799.936706,0.0,0.0,799.936706,199.9841765,0.0,199.9841765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,41,4,861.012265,0.0,0.0,861.012265,215.25306625,0.0,215.25306625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,42,4,501.681941,0.0,0.0,501.681941,125.42048525,0.0,125.42048525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,43,4,704.428745,0.0,0.0,704.428745,176.10718625,0.0,176.10718625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,44,4,744.984935,0.0,0.0,744.984935,186.24623375,0.0,186.24623375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,45,4,743.159945,0.0,0.0,743.159945,185.78998625,0.0,185.78998625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,46,4,815.987649,0.0,0.0,815.987649,203.99691225,0.0,203.99691225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,47,4,657.149279,0.0,0.0,657.149279,164.28731975,0.0,164.28731975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,48,4,683.610794,0.0,0.0,683.610794,170.9026985,0.0,170.9026985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,49,4,606.927053,0.0,0.0,606.927053,151.73176325,0.0,151.73176325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,50,4,874.589945,0.0,0.0,874.589945,218.64748625,0.0,218.64748625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,51,4,986.880345,0.0,0.0,986.880345,246.72008625,0.0,246.72008625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,52,4,873.923553,0.0,0.0,873.923553,218.48088825,0.0,218.48088825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,53,4,871.116005,0.0,0.0,871.116005,217.77900125,0.0,217.77900125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,54,4,851.851994,0.0,0.0,851.851994,212.9629985,0.0,212.9629985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,55,4,606.223062,0.0,0.0,606.223062,151.5557655,0.0,151.5557655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,56,4,826.509785,0.0,0.0,826.509785,206.62744625,0.0,206.62744625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,57,4,622.892434,0.0,0.0,622.892434,155.7231085,0.0,155.7231085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,58,4,899.470875,0.0,0.0,899.470875,224.86771875,0.0,224.86771875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,59,4,495.559483,0.0,0.0,495.559483,123.88987075,0.0,123.88987075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,60,4,807.434429,0.0,0.0,807.434429,201.85860725,0.0,201.85860725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,61,4,748.553951,0.0,0.0,748.553951,187.13848775,0.0,187.13848775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,62,4,985.956824,0.0,0.0,985.956824,246.489206,0.0,246.489206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,63,4,829.145855,0.0,0.0,829.145855,207.28646375,0.0,207.28646375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,64,4,561.950533,0.0,0.0,561.950533,140.48763325,0.0,140.48763325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,65,4,503.316345,0.0,0.0,503.316345,125.82908625,0.0,125.82908625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,66,4,645.842311,0.0,0.0,645.842311,161.46057775,0.0,161.46057775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,67,4,839.931438,0.0,0.0,839.931438,209.9828595,0.0,209.9828595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,68,4,695.071605,0.0,0.0,695.071605,173.76790125,0.0,173.76790125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,69,4,604.046489,0.0,0.0,604.046489,151.01162225,0.0,151.01162225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,70,4,707.627897,0.0,0.0,707.627897,176.90697425,0.0,176.90697425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,71,4,593.967533,0.0,0.0,593.967533,148.49188325,0.0,148.49188325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,72,4,654.201386,0.0,0.0,654.201386,163.5503465,0.0,163.5503465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,73,4,810.335803,0.0,0.0,810.335803,202.58395075,0.0,202.58395075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,74,4,788.879691,0.0,0.0,788.879691,197.21992275,0.0,197.21992275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,75,4,770.111517,0.0,0.0,770.111517,192.52787925,0.0,192.52787925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,76,4,972.137765,0.0,0.0,972.137765,243.03444125,0.0,243.03444125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,77,4,765.827041,0.0,0.0,765.827041,191.45676025,0.0,191.45676025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,78,4,711.877317,0.0,0.0,711.877317,177.96932925,0.0,177.96932925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,79,4,497.786257,0.0,0.0,497.786257,124.44656425,0.0,124.44656425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,80,4,504.442816,0.0,0.0,504.442816,126.110704,0.0,126.110704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,81,4,491.065521,0.0,0.0,491.065521,122.76638025,0.0,122.76638025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,82,4,962.47371,0.0,0.0,962.47371,240.6184275,0.0,240.6184275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,83,4,596.865874,0.0,0.0,596.865874,149.2164685,0.0,149.2164685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,84,4,644.959389,0.0,0.0,644.959389,161.23984725,0.0,161.23984725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,85,4,681.744942,0.0,0.0,681.744942,170.4362355,0.0,170.4362355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,86,4,734.950493,0.0,0.0,734.950493,183.73762325,0.0,183.73762325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,87,4,878.383588,0.0,0.0,878.383588,219.595897,0.0,219.595897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,88,4,721.05403,0.0,0.0,721.05403,180.2635075,0.0,180.2635075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,89,4,899.256728,0.0,0.0,899.256728,224.814182,0.0,224.814182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,90,4,995.059797,0.0,0.0,995.059797,248.76494925,0.0,248.76494925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,91,4,1038.993449,0.0,0.0,1038.993449,259.74836225,0.0,259.74836225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,92,4,488.53894,0.0,0.0,488.53894,122.134735,0.0,122.134735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,93,4,800.824307,0.0,0.0,800.824307,200.20607675,0.0,200.20607675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,94,4,857.577341,0.0,0.0,857.577341,214.39433525,0.0,214.39433525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,95,4,680.92147,0.0,0.0,680.92147,170.2303675,0.0,170.2303675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,96,4,732.901185,0.0,0.0,732.901185,183.22529625,0.0,183.22529625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,97,4,502.75345,0.0,0.0,502.75345,125.6883625,0.0,125.6883625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,98,4,820.035034,0.0,0.0,820.035034,205.0087585,0.0,205.0087585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,99,4,969.955366,0.0,0.0,969.955366,242.4888415,0.0,242.4888415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,100,4,714.196771,0.0,0.0,714.196771,178.54919275,0.0,178.54919275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,101,4,781.209571,0.0,0.0,781.209571,195.30239275,0.0,195.30239275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,102,4,810.645748,0.0,0.0,810.645748,202.661437,0.0,202.661437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,103,4,741.314663,0.0,0.0,741.314663,185.32866575,0.0,185.32866575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,104,4,724.305125,0.0,0.0,724.305125,181.07628125,0.0,181.07628125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,105,4,631.374238,0.0,0.0,631.374238,157.8435595,0.0,157.8435595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,106,4,683.313059,0.0,0.0,683.313059,170.82826475,0.0,170.82826475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,107,4,659.631269,0.0,0.0,659.631269,164.90781725,0.0,164.90781725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,108,4,673.757995,0.0,0.0,673.757995,168.43949875,0.0,168.43949875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,109,4,691.435047,0.0,0.0,691.435047,172.85876175,0.0,172.85876175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,110,4,579.505889,0.0,0.0,579.505889,144.87647225,0.0,144.87647225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,111,4,724.721081,0.0,0.0,724.721081,181.18027025,0.0,181.18027025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,112,4,997.225105,0.0,0.0,997.225105,249.30627625,0.0,249.30627625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,113,4,689.787331,0.0,0.0,689.787331,172.44683275,0.0,172.44683275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,114,4,596.580825,0.0,0.0,596.580825,149.14520625,0.0,149.14520625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,115,4,677.605188,0.0,0.0,677.605188,169.401297,0.0,169.401297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,116,4,695.175353,0.0,0.0,695.175353,173.79383825,0.0,173.79383825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,117,4,788.935999,0.0,0.0,788.935999,197.23399975,0.0,197.23399975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,118,4,768.086187,0.0,0.0,768.086187,192.02154675,0.0,192.02154675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,64,1,1,119,4,775.693584,0.0,0.0,775.693584,193.923396,0.0,193.923396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,0,4,57.413355,0.0,0.0,57.413355,14.35333875,0.0,14.35333875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,1,4,61.519097,0.0,0.0,61.519097,15.37977425,0.0,15.37977425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,2,4,55.499765,0.0,0.0,55.499765,13.87494125,0.0,13.87494125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,3,4,51.92467,0.0,0.0,51.92467,12.9811675,0.0,12.9811675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,4,4,69.074351,0.0,0.0,69.074351,17.26858775,0.0,17.26858775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,5,4,79.803336,0.0,0.0,79.803336,19.950834,0.0,19.950834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,6,4,55.689995,0.0,0.0,55.689995,13.92249875,0.0,13.92249875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,7,4,58.209592,0.0,0.0,58.209592,14.552398,0.0,14.552398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,8,4,56.649433,0.0,0.0,56.649433,14.16235825,0.0,14.16235825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,9,4,56.10264,0.0,0.0,56.10264,14.02566,0.0,14.02566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,10,4,50.217043,0.0,0.0,50.217043,12.55426075,0.0,12.55426075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,11,4,65.428241,0.0,0.0,65.428241,16.35706025,0.0,16.35706025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,12,4,85.54682,0.0,0.0,85.54682,21.386705,0.0,21.386705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,13,4,66.951484,0.0,0.0,66.951484,16.737871,0.0,16.737871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,14,4,56.016375,0.0,0.0,56.016375,14.00409375,0.0,14.00409375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,15,4,65.334927,0.0,0.0,65.334927,16.33373175,0.0,16.33373175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,16,4,65.892934,0.0,0.0,65.892934,16.4732335,0.0,16.4732335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,17,4,52.118235,0.0,0.0,52.118235,13.02955875,0.0,13.02955875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,18,4,51.738235,0.0,0.0,51.738235,12.93455875,0.0,12.93455875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,19,4,82.097197,0.0,0.0,82.097197,20.52429925,0.0,20.52429925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,20,4,54.153156,0.0,0.0,54.153156,13.538289,0.0,13.538289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,21,4,65.794546,0.0,0.0,65.794546,16.4486365,0.0,16.4486365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,22,4,62.730048,0.0,0.0,62.730048,15.682512,0.0,15.682512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,23,4,71.961968,0.0,0.0,71.961968,17.990492,0.0,17.990492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,24,4,60.722865,0.0,0.0,60.722865,15.18071625,0.0,15.18071625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,25,4,71.514893,0.0,0.0,71.514893,17.87872325,0.0,17.87872325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,26,4,79.30886,0.0,0.0,79.30886,19.827215,0.0,19.827215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,27,4,58.273104,0.0,0.0,58.273104,14.568276,0.0,14.568276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,28,4,62.817182,0.0,0.0,62.817182,15.7042955,0.0,15.7042955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,29,4,65.406229,0.0,0.0,65.406229,16.35155725,0.0,16.35155725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,30,4,54.972007,0.0,0.0,54.972007,13.74300175,0.0,13.74300175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,31,4,68.534853,0.0,0.0,68.534853,17.13371325,0.0,17.13371325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,32,4,87.566114,0.0,0.0,87.566114,21.8915285,0.0,21.8915285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,33,4,72.874467,0.0,0.0,72.874467,18.21861675,0.0,18.21861675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,34,4,57.189639,0.0,0.0,57.189639,14.29740975,0.0,14.29740975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,35,4,57.562817,0.0,0.0,57.562817,14.39070425,0.0,14.39070425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,36,4,71.458329,0.0,0.0,71.458329,17.86458225,0.0,17.86458225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,37,4,69.522937,0.0,0.0,69.522937,17.38073425,0.0,17.38073425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,38,4,54.290057,0.0,0.0,54.290057,13.57251425,0.0,13.57251425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,39,4,95.791991,0.0,0.0,95.791991,23.94799775,0.0,23.94799775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,40,4,59.138163,0.0,0.0,59.138163,14.78454075,0.0,14.78454075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,41,4,76.73842,0.0,0.0,76.73842,19.184605,0.0,19.184605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,42,4,65.787649,0.0,0.0,65.787649,16.44691225,0.0,16.44691225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,43,4,55.487448,0.0,0.0,55.487448,13.871862,0.0,13.871862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,44,4,58.992459,0.0,0.0,58.992459,14.74811475,0.0,14.74811475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,45,4,63.053089,0.0,0.0,63.053089,15.76327225,0.0,15.76327225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,46,4,77.889192,0.0,0.0,77.889192,19.472298,0.0,19.472298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,47,4,77.367783,0.0,0.0,77.367783,19.34194575,0.0,19.34194575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,48,4,63.824915,0.0,0.0,63.824915,15.95622875,0.0,15.95622875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,49,4,57.512616,0.0,0.0,57.512616,14.378154,0.0,14.378154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,50,4,65.74853,0.0,0.0,65.74853,16.4371325,0.0,16.4371325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,51,4,67.684387,0.0,0.0,67.684387,16.92109675,0.0,16.92109675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,52,4,87.953079,0.0,0.0,87.953079,21.98826975,0.0,21.98826975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,53,4,64.262433,0.0,0.0,64.262433,16.06560825,0.0,16.06560825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,54,4,56.538428,0.0,0.0,56.538428,14.134607,0.0,14.134607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,55,4,67.619932,0.0,0.0,67.619932,16.904983,0.0,16.904983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,56,4,59.399992,0.0,0.0,59.399992,14.849998,0.0,14.849998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,57,4,52.568124,0.0,0.0,52.568124,13.142031,0.0,13.142031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,58,4,61.118042,0.0,0.0,61.118042,15.2795105,0.0,15.2795105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,59,4,79.685621,0.0,0.0,79.685621,19.92140525,0.0,19.92140525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,60,4,58.493486,0.0,0.0,58.493486,14.6233715,0.0,14.6233715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,61,4,69.225909,0.0,0.0,69.225909,17.30647725,0.0,17.30647725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,62,4,67.497523,0.0,0.0,67.497523,16.87438075,0.0,16.87438075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,63,4,66.425969,0.0,0.0,66.425969,16.60649225,0.0,16.60649225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,64,4,43.477143,0.0,0.0,43.477143,10.86928575,0.0,10.86928575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,65,4,48.452262,0.0,0.0,48.452262,12.1130655,0.0,12.1130655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,66,4,83.071463,0.0,0.0,83.071463,20.76786575,0.0,20.76786575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,67,4,53.341128,0.0,0.0,53.341128,13.335282,0.0,13.335282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,68,4,58.505943,0.0,0.0,58.505943,14.62648575,0.0,14.62648575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,69,4,63.507834,0.0,0.0,63.507834,15.8769585,0.0,15.8769585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,70,4,71.196086,0.0,0.0,71.196086,17.7990215,0.0,17.7990215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,71,4,63.079189,0.0,0.0,63.079189,15.76979725,0.0,15.76979725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,72,4,77.756032,0.0,0.0,77.756032,19.439008,0.0,19.439008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,73,4,76.083572,0.0,0.0,76.083572,19.020893,0.0,19.020893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,74,4,52.778148,0.0,0.0,52.778148,13.194537,0.0,13.194537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
