config,level,round,order_index,batch_id,source_records,elapsed_ms_per_batch,compute_sum_ms_per_batch,cpu_sum_ms_per_batch,other_overhead_ms_per_batch,elapsed_ms_per_record,compute_sum_ms_per_record,other_overhead_ms_per_record,compute_to_float_ms_per_batch,compute_to_float_ms_per_record,cpu_to_float_ms_per_batch,compute_crop_ms_per_batch,compute_crop_ms_per_record,cpu_crop_ms_per_batch,compute_flip_ms_per_batch,compute_flip_ms_per_record,cpu_flip_ms_per_batch
U,0,2,2,80,4,349.304941,24.513036999999997,24.560129,324.791904,87.32623525,6.128259249999999,81.197976,2.67721,0.6693025,2.684094,19.422731,4.85568275,19.431199,2.413096,0.603274,2.444836
U,0,2,2,81,4,375.189071,25.163742,25.267877000000002,350.025329,93.79726775,6.2909355,87.50633225,2.85271,0.7131775,2.859937,20.048685,5.01217125,20.139490000000002,2.262347,0.56558675,2.26845
U,0,2,2,82,4,362.115011,24.759262,24.775484,337.355749,90.52875275,6.1898155,84.33893725,2.7413000000000003,0.6853250000000001,2.7503409999999997,19.73363,4.9334075,19.734946,2.284332,0.571083,2.290197
U,0,2,2,83,4,377.051112,24.962176,25.037565,352.088936,94.262778,6.240544,88.022234,2.9324179999999997,0.7331044999999999,2.939806,19.669386,4.9173465,19.731631,2.360372,0.590093,2.366128
U,0,2,2,84,4,399.942859,24.91366,24.964608000000002,375.029199,99.98571475,6.228415,93.75729975,2.997061,0.74926525,3.004391,19.630388,4.907597,19.667987,2.286211,0.57155275,2.29223
U,0,2,2,85,4,371.958423,24.658308,24.681211,347.300115,92.98960575,6.164577,86.82502875,2.847334,0.7118335,2.853488,19.266407,4.81660175,19.275086,2.544567,0.63614175,2.552637
U,0,2,2,86,4,379.834149,24.874620999999998,24.896805,354.95952800000003,94.95853725,6.218655249999999,88.73988200000001,2.9346609999999997,0.7336652499999999,2.9416539999999998,19.441738,4.8604345,19.450288,2.498222,0.6245555,2.504863
U,0,2,2,87,4,441.378666,26.132369999999998,26.367154,415.24629600000003,110.3446665,6.5330924999999995,103.81157400000001,3.261457,0.81536425,3.482234,20.296148,5.074037,20.303772,2.574765,0.64369125,2.581148
U,0,2,2,88,4,454.363138,25.732927000000004,25.766838,428.630211,113.5907845,6.433231750000001,107.15755275,3.313007,0.82825175,3.31994,20.064511000000003,5.016127750000001,20.086551,2.355409,0.58885225,2.360347
U,0,2,2,89,4,369.343973,23.907837,23.935124000000002,345.43613600000003,92.33599325,5.97695925,86.35903400000001,2.800324,0.700081,2.807925,19.270364,4.817591,19.288812,1.837149,0.45928725,1.838387
U,0,2,2,90,4,421.89463,25.003857000000004,25.105042000000005,396.890773,105.4736575,6.250964250000001,99.22269325,3.179168,0.794792,3.221585,19.711594,4.9278985,19.767244,2.1130949999999995,0.5282737499999999,2.116213
U,0,2,2,91,4,417.991619,25.142686,25.183032,392.848933,104.49790475,6.2856715,98.21223325,3.011989,0.75299725,3.0180819999999997,19.663926,4.9159815,19.690412000000002,2.466771,0.61669275,2.474538
U,0,2,2,92,4,432.26552,25.037444,25.155255,407.228076,108.06638,6.259361,101.807019,3.2183539999999997,0.8045884999999999,3.2244550000000003,19.711325,4.92783125,19.820025,2.1077649999999997,0.5269412499999999,2.110775
U,0,2,2,93,4,360.851733,24.084070999999998,24.121084,336.76766200000003,90.21293325,6.0210177499999995,84.19191550000001,2.729045,0.68226125,2.73602,18.789749999999998,4.6974374999999995,18.813064,2.565276,0.641319,2.572
U,0,2,2,94,4,389.651178,24.721798000000003,24.778394,364.92938000000004,97.4127945,6.180449500000001,91.23234500000001,2.9222740000000003,0.7305685000000001,2.930341,19.125934,4.7814835,19.167422,2.67359,0.6683975,2.680631
U,0,2,2,95,4,368.078007,24.703450999999998,24.890943,343.37455600000004,92.01950175,6.175862749999999,85.84363900000001,2.734188,0.683547,2.741098,19.10991,4.7774775,19.268802,2.859353,0.71483825,2.881043
U,0,2,2,96,4,433.493366,25.604015,25.640818999999997,407.889351,108.3733415,6.40100375,101.97233775,3.234382,0.8085955,3.24147,20.261544,5.065386,20.287124,2.108089,0.52702225,2.112225
U,0,2,2,97,4,433.252557,25.559325,25.582922999999997,407.693232,108.31313925,6.38983125,101.923308,3.319462,0.8298655,3.32923,19.935992,4.983998,19.944719,2.303871,0.57596775,2.308974
U,0,2,2,98,4,374.191719,26.187508999999995,26.317588999999998,348.00421,93.54792975,6.546877249999999,87.0010525,2.862495,0.71562375,2.911276,21.191260999999997,5.297815249999999,21.254032,2.133753,0.53343825,2.152281
U,0,2,2,99,4,315.305322,23.995188000000002,24.008656000000002,291.310134,78.8263305,5.998797000000001,72.8275335,2.425249,0.60631225,2.432081,19.186989,4.79674725,19.188548,2.3829499999999997,0.5957374999999999,2.388027
U,0,2,2,100,4,426.782631,25.274579,25.317757999999994,401.50805199999996,106.69565775,6.31864475,100.37701299999999,3.137636,0.784409,3.145037,19.785663,4.94641575,19.815672999999997,2.35128,0.58782,2.3570480000000003
U,0,2,2,101,4,428.174816,25.178503,25.245559,402.99631300000004,107.043704,6.29462575,100.74907825000001,3.131698,0.7829245,3.138699,20.135447,5.03386175,20.193037,1.911358,0.4778395,1.9138229999999998
U,0,2,2,102,4,434.857645,26.112089,26.312943000000004,408.74555599999997,108.71441125,6.52802225,102.18638899999999,3.379623,0.84490575,3.5513889999999995,20.277011,5.06925275,20.300434000000003,2.455455,0.61386375,2.46112
U,0,2,2,103,4,426.615828,25.266698,25.362790999999998,401.34913,106.653957,6.3166745,100.3372825,3.147438,0.7868595,3.155511,19.751449,4.93786225,19.808124999999997,2.3678109999999997,0.5919527499999999,2.399155
U,0,2,2,104,4,427.208944,25.278934,25.337794,401.93001,106.802236,6.3197335,100.4825025,3.1476059999999997,0.7869014999999999,3.1685499999999998,19.829483,4.95737075,19.863915,2.301845,0.57546125,2.305329
U,0,2,2,105,4,427.063481,25.648187,25.698967000000003,401.415294,106.76587025,6.41204675,100.3538235,3.115327,0.77883175,3.1526250000000005,20.239637,5.05990925,20.26264,2.2932230000000002,0.5733057500000001,2.283702
U,0,2,2,106,4,428.581153,26.241719000000003,26.2913,402.339434,107.14528825,6.560429750000001,100.5848585,3.15483,0.7887075,3.1630070000000003,20.493642,5.1234105,20.529021999999998,2.593247,0.64831175,2.599271
U,0,2,2,107,4,430.616418,25.761784000000002,25.776615,404.85463400000003,107.6541045,6.440446000000001,101.21365850000001,3.147458,0.7868645,3.145807,20.30448,5.07612,20.31542,2.309846,0.5774615,2.3153880000000004
U,0,2,2,108,4,428.527342,25.247508,25.303327,403.279834,107.1318355,6.311877,100.8199585,3.117535,0.77938375,3.1259330000000003,19.744062,4.9360155,19.786481,2.385911,0.59647775,2.390913
U,0,2,2,109,4,443.992858,24.913243,24.937741000000003,419.079615,110.9982145,6.22831075,104.76990375,3.284888,0.821222,3.2943770000000003,19.456717,4.86417925,19.467294000000003,2.1716379999999997,0.5429094999999999,2.17607
U,0,2,2,110,4,327.671232,24.210743,24.255723,303.460489,81.917808,6.05268575,75.86512225,2.4167449999999997,0.6041862499999999,2.421643,19.658664,4.914666,19.693423,2.135334,0.5338335,2.140657
U,0,2,2,111,4,370.623739,24.458044,24.780117999999998,346.165695,92.65593475,6.114511,86.54142375,2.843664,0.710916,2.850776,19.572522,4.8931305,19.882689,2.0418579999999995,0.5104644999999999,2.046653
U,0,2,2,112,4,406.372826,25.491982,25.511853000000002,380.88084399999997,101.5932065,6.3729955,95.22021099999999,3.01235,0.7530875,3.0176480000000003,20.102321,5.02558025,20.11186,2.377311,0.59432775,2.382345
U,0,2,2,113,4,287.771968,23.731424,23.807316999999998,264.040544,71.942992,5.932856,66.010136,2.2198019999999996,0.5549504999999999,2.236684,18.883893,4.72097325,18.905344,2.627729,0.65693225,2.6652889999999996
U,0,2,2,114,4,411.914464,25.138701,25.447125,386.775763,102.978616,6.28467525,96.69394075,2.960795,0.74019875,2.9671459999999996,19.573774,4.8934435,19.869093,2.604132,0.651033,2.610886
U,0,2,2,115,4,565.34594,26.504278999999997,26.550123,538.841661,141.336485,6.626069749999999,134.71041525,4.085735,1.02143375,4.093232,20.032154,5.0080385,20.065269,2.38639,0.5965975,2.391622
U,0,2,2,116,4,299.907669,24.592672,24.683718,275.314997,74.97691725,6.148168,68.82874925,2.421652,0.605413,2.4500729999999997,19.758151,4.93953775,19.798049,2.412869,0.60321725,2.4355960000000003
U,0,2,2,117,4,399.368699,24.833758999999997,24.871102,374.53494,99.84217475,6.208439749999999,93.633735,2.828559,0.70713975,2.835048,19.826134,4.9565335,19.852807,2.1790659999999997,0.5447664999999999,2.183247
U,0,2,2,118,4,649.54381,28.070768000000005,28.092442,621.473042,162.3859525,7.017692000000001,155.3682605,4.458258000000001,1.1145645000000002,4.465614,21.373558000000003,5.343389500000001,21.38374,2.2389520000000003,0.5597380000000001,2.2430879999999997
U,0,2,2,119,4,355.566579,24.021969999999996,24.066109,331.544609,88.89164475,6.005492499999999,82.88615225,2.668718,0.6671795,2.6757039999999996,19.463237999999997,4.865809499999999,19.497979,1.8900139999999999,0.47250349999999997,1.892426
P,0,3,0,0,4,199.756808,27.251047,27.382987999999997,172.505761,49.939202,6.81276175,43.12644025,2.819965,0.70499125,2.8265659999999997,21.839595,5.45989875,21.958215,2.591487,0.64787175,2.598207
P,0,3,0,1,4,207.94323,27.110442,27.133745,180.832788,51.9858075,6.7776105,45.208197,4.825315,1.20632875,4.831475,19.937579,4.98439475,19.948966,2.3475479999999997,0.5868869999999999,2.353304
P,0,3,0,2,4,210.291722,28.2779,28.290726,182.013822,52.5729305,7.069475,45.5034555,5.676048,1.419012,5.683339,19.996198999999997,4.999049749999999,19.994557,2.605653,0.65141325,2.61283
P,0,3,0,3,4,206.667519,25.861006999999997,25.940413999999997,180.806512,51.66687975,6.465251749999999,45.201628,2.884524,0.721131,2.8911209999999996,21.157283999999997,5.289320999999999,21.224314,1.819199,0.45479975,1.824979
P,0,3,0,4,4,206.905158,24.690222,24.770023000000002,182.214936,51.7262895,6.1725555,45.553734,2.817627,0.70440675,2.822555,19.999109,4.99977725,20.068493,1.8734859999999998,0.46837149999999994,1.8789749999999998
P,0,3,0,5,4,207.781477,24.287056999999997,24.307748999999998,183.49442,51.94536925,6.071764249999999,45.873605,3.411566,0.8528915,3.4185099999999995,18.746819,4.68670475,18.757112,2.128672,0.532168,2.1321269999999997
P,0,3,0,6,4,207.778217,27.656836000000002,27.699844,180.121381,51.94455425,6.9142090000000005,45.03034525,3.6613510000000002,0.9153377500000001,3.668176,22.023735000000002,5.5059337500000005,22.054479,1.9717500000000001,0.49293750000000003,1.977189
P,0,3,0,7,4,193.829097,19.247280999999997,19.263876,174.581816,48.45727425,4.811820249999999,43.645454,2.1128329999999997,0.5282082499999999,2.1175550000000003,15.711374999999999,3.9278437499999996,15.720293,1.423073,0.35576825,1.426028
P,0,3,0,8,4,213.0621,28.340072,28.365423000000003,184.722028,53.265525,7.085018,46.180507,8.413882,2.1034705,8.420616,17.829549,4.45738725,17.841951,2.096641,0.52416025,2.102856
P,0,3,0,9,4,208.027859,30.268779,30.665058000000002,177.75908,52.00696475,7.56719475,44.43977,9.072171,2.26804275,9.295105,19.595097999999997,4.898774499999999,19.765185000000002,1.60151,0.4003775,1.604768
P,0,3,0,10,4,195.065107,23.654374,23.700536,171.41073300000002,48.76627675,5.9135935,42.852683250000005,2.404363,0.60109075,2.4092700000000002,19.080472,4.770118,19.118459,2.169539,0.54238475,2.172807
P,0,3,0,11,4,191.637601,25.349723,25.387314,166.28787799999998,47.90940025,6.33743075,41.571969499999994,2.688869,0.67221725,2.696376,18.564673,4.64116825,18.587027,4.0961810000000005,1.0240452500000001,4.103911
P,0,3,0,12,4,208.918924,30.736474,30.797394,178.18245000000002,52.229731,7.6841185,44.545612500000004,8.290614,2.0726535,8.295867,20.277267,5.06931675,20.327799,2.1685930000000004,0.5421482500000001,2.1737279999999997
P,0,3,0,13,4,172.093247,22.387971,22.556569,149.705276,43.02331175,5.59699275,37.426319,2.106354,0.5265885,2.110714,18.462581,4.61564525,18.624118,1.8190359999999999,0.45475899999999997,1.8217370000000002
P,0,3,0,14,4,193.230056,22.645411,22.860447,170.584645,48.307514,5.66135275,42.64616125,2.715205,0.67880125,2.734581,18.101191999999998,4.525297999999999,18.295135000000002,1.829014,0.4572535,1.8307309999999999
P,0,3,0,15,4,221.772756,34.477413999999996,34.650646,187.295342,55.443189,8.619353499999999,46.8238355,11.933491,2.98337275,11.927741999999999,20.414797,5.10369925,20.589323,2.129126,0.5322815,2.133581
P,0,3,0,16,4,171.243166,23.133009000000005,23.317374,148.110157,42.8107915,5.783252250000001,37.02753925,2.231206,0.5578015,2.236448,18.511481000000003,4.627870250000001,18.685993,2.390322,0.5975805,2.394933
P,0,3,0,17,4,195.631279,24.123974,24.132664999999996,171.507305,48.90781975,6.0309935,42.87682625,2.7443,0.686075,2.736783,19.104509,4.77612725,19.115021,2.275165,0.56879125,2.280861
P,0,3,0,18,4,225.986981,31.879949000000003,31.938085,194.10703199999998,56.49674525,7.969987250000001,48.526757999999994,4.25392,1.06348,4.261216999999999,25.144901,6.28622525,25.189523,2.481128,0.620282,2.487345
P,0,3,0,19,4,192.763661,24.052998,24.104440999999998,168.710663,48.19091525,6.0132495,42.17766575,2.530268,0.632567,2.56329,18.94587,4.7364675,18.957454,2.57686,0.644215,2.583697
P,0,3,0,20,4,302.711537,61.887396,62.278679000000004,240.82414100000003,75.67788425,15.471849,60.206035250000006,25.448712,6.362178,25.768762000000002,34.361637,8.59040925,34.427901,2.0770470000000003,0.5192617500000001,2.082016
P,0,3,0,21,4,185.576276,23.319032999999997,23.357809000000003,162.25724300000002,46.394069,5.829758249999999,40.564310750000004,2.34097,0.5852425,2.346409,18.688017,4.67200425,18.715206000000002,2.290046,0.5725115,2.296194
P,0,3,0,22,4,197.942609,24.633430999999998,24.820384,173.309178,49.48565225,6.1583577499999995,43.3272945,2.809171,0.70229275,2.816691,19.001682,4.7504205,19.172346,2.822578,0.7056445,2.831347
P,0,3,0,23,4,378.008675,74.392829,74.46506799999999,303.615846,94.50216875,18.59820725,75.9039615,49.096554999999995,12.274138749999999,49.156078,22.778467,5.69461675,22.784836999999996,2.517807,0.62945175,2.524153
P,0,3,0,24,4,173.937892,24.366006000000002,24.416337000000002,149.571886,43.484473,6.091501500000001,37.3929715,2.439902,0.6099755,2.4695899999999997,19.214922,4.8037305,19.226724,2.711182,0.6777955,2.7200230000000003
P,0,3,0,25,4,201.622104,25.007918,25.596942,176.61418600000002,50.405526,6.2519795,44.153546500000004,3.15602,0.789005,3.189383,19.315879000000002,4.828969750000001,19.805964,2.536019,0.63400475,2.601595
P,0,3,0,26,4,191.606579,24.275608000000002,24.353716,167.330971,47.90164475,6.0689020000000005,41.83274275,2.514828,0.628707,2.522073,19.416021,4.85400525,19.481872,2.344759,0.58618975,2.3497709999999996
P,0,3,0,27,4,226.880716,28.265296,28.414555999999997,198.61542,56.720179,7.066324,49.653855,4.523273,1.13081825,4.558246,21.410137,5.35253425,21.518454,2.331886,0.5829715,2.337856
P,0,3,0,28,4,195.678087,24.002923,24.058738999999996,171.675164,48.91952175,6.00073075,42.918791,3.0128559999999998,0.7532139999999999,3.0220279999999997,19.100196,4.775049,19.143905999999998,1.889871,0.47246775,1.8928049999999998
P,0,3,0,29,4,174.804042,24.206673000000002,24.353953000000004,150.59736900000001,43.7010105,6.0516682500000005,37.649342250000004,2.344137,0.58603425,2.364339,19.264583000000002,4.8161457500000004,19.368837000000003,2.597953,0.64948825,2.620777
P,0,3,0,30,4,203.515315,24.550758999999996,24.624139999999997,178.964556,50.87882875,6.137689749999999,44.741139,3.107213,0.77680325,3.152737,19.344599,4.83614975,19.367251,2.098947,0.52473675,2.104152
